symbol,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount
sh600648,2013-09-10,2013-09-25,28.95,64.16,1.2162348877374782,20,15,4983866.640000001,25672768257.0
sh600648,2013-09-11,2013-09-25,31.85,64.16,1.0144427001569856,20,14,5181472.57,26587571679.0
sh600649,2015-06-26,2015-07-15,7.73,15.48,1.0025873221216042,20,19,21340860.859999996,27713030444.0
sh600650,2013-08-06,2013-09-02,6.18,13.08,1.116504854368932,20,27,1419264.95,1425754428.0
sh600650,2013-08-08,2013-09-02,6.19,13.08,1.1130856219709209,20,25,1897878.9200000002,2026170032.0
sh600650,2013-08-08,2013-09-04,6.19,13.4,1.1647819063004845,20,27,2465516.13,2754641083.0
sh600650,2013-08-09,2013-09-04,6.19,13.4,1.1647819063004845,20,26,2775510.17,3139766737.0
sh600650,2013-08-12,2013-09-06,6.26,13.67,1.1837060702875402,20,25,3144932.81,3636372654.0
sh600650,2013-08-19,2013-09-09,6.26,13.9,1.220447284345048,20,21,3596199.41,4248655938.0
sh600650,2013-08-19,2013-09-10,6.26,14.4,1.3003194888178915,20,22,4004616.7800000003,4817307386.0
sh600650,2013-08-20,2013-09-10,6.61,14.4,1.178517397881997,20,21,4697604.09,5820396917.0
sh600650,2013-08-21,2013-09-10,6.64,14.4,1.168674698795181,20,20,4815266.19,5985050135.0
sh600650,2013-08-22,2013-09-10,6.69,14.4,1.1524663677130045,20,19,5067857.36,6326385953.0
sh600650,2013-08-23,2013-09-10,7.06,14.4,1.0396600566572238,20,18,5350530.16,6717997778.0
sh600650,2015-07-09,2015-07-24,10.3,20.88,1.0271844660194174,20,15,3060474.6,5230304256.0
sh600650,2015-08-26,2015-09-11,16.01,32.15,1.0081199250468456,20,16,6558627.54,15694309392.0
sh600650,2015-08-26,2015-09-14,16.01,35.14,1.1948782011242973,20,19,7014960.36,17458205712.0
sh600650,2015-08-27,2015-09-14,17.45,35.14,1.0137535816618914,20,18,9933604.25,28435025408.0
sh600650,2024-06-25,2024-07-22,6.95,14.89,1.1424460431654677,20,27,3959805.3500000006,5058107506.0
sh600650,2024-06-26,2024-07-22,6.96,14.89,1.139367816091954,20,26,4634190.16,6014361904.0
sh600650,2024-07-05,2024-07-22,6.98,14.89,1.13323782234957,20,17,5203199.34,6720246828.0
sh600650,2024-07-05,2024-07-30,6.98,16.07,1.302292263610315,20,25,8000608.91,10596008504.0
sh600650,2024-07-05,2024-07-31,6.98,17.68,1.5329512893982806,20,26,8884249.9,12012166736.0
sh600650,2024-07-08,2024-07-31,6.99,17.68,1.529327610872675,20,23,10161052.490000002,13786303996.0
sh600650,2024-07-09,2024-07-31,7.5,17.68,1.3573333333333335,20,22,10857375.649999999,14780506945.0
sh600650,2024-07-10,2024-07-31,8.57,17.68,1.0630105017502918,20,21,11076509.67,15155199473.0
sh600651,2004-10-29,2004-11-30,4.75,9.92,1.088421052631579,20,32,1734747.3099999998,1342989636.0
sh600651,2004-11-02,2004-11-30,4.93,9.92,1.0121703853955375,20,28,1884539.7599999998,1502380982.0
sh600651,2004-11-03,2004-12-06,4.96,10.21,1.058467741935484,20,33,2006104.06,1628233612.0
sh600651,2004-11-08,2004-12-06,4.97,10.21,1.0543259557344067,20,28,2021023.6,1654608389.0
sh600651,2004-11-09,2004-12-06,5.03,10.21,1.0298210735586482,20,27,2128481.79,1771337532.0
sh600651,2015-05-18,2015-06-12,13.91,28.15,1.02372393961179,20,25,8481573.02,17087824512.0
sh600651,2019-02-01,2019-03-06,2.57,5.27,1.0505836575875485,20,33,4533001.370000001,1603918150.0
sh600651,2019-02-01,2019-03-07,2.57,5.8,1.2568093385214008,20,34,5205370.55,2000993443.0
sh600651,2019-02-11,2019-03-08,2.61,6.06,1.3218390804597702,20,25,6219332.26,2653674542.0
sh600651,2019-02-12,2019-03-08,2.72,6.06,1.2279411764705879,20,24,6881368.720000001,3033677103.0
sh600651,2019-02-13,2019-03-08,2.84,6.06,1.1338028169014085,20,23,7874954.48,3667871864.0
sh600651,2019-02-14,2019-03-13,2.88,6.61,1.2951388888888893,20,27,9176054.18,4513394386.0
sh600651,2019-02-15,2019-03-13,2.9,6.61,1.2793103448275862,20,26,10229067.66,5190514935.0
sh600651,2019-02-18,2019-03-15,3.01,6.85,1.2757475083056478,20,25,10361395.150000002,5344052734.0
sh600651,2019-02-19,2019-03-18,3.05,7.54,1.472131147540984,20,27,11755958.010000002,6332412578.0
sh600651,2019-02-22,2019-03-18,3.08,7.54,1.448051948051948,20,24,12505773.030000001,6853650322.0
sh600651,2019-02-25,2019-03-18,3.22,7.54,1.341614906832298,20,21,14039072.9,7881290579.0
sh600651,2019-02-27,2019-03-18,3.5,7.54,1.1542857142857144,20,19,14186253.16,8035081376.0
sh600651,2019-02-28,2019-03-18,3.53,7.54,1.1359773371104818,20,18,14736392.86,8424406106.0
sh600651,2019-03-01,2019-03-18,3.62,7.54,1.0828729281767955,20,17,15077037.73,8611219869.0
sh600653,2024-10-11,2024-10-31,1.38,2.76,1.0,20,20,17199941.83,3388580601.0
sh600653,2024-10-11,2024-11-01,1.38,3.04,1.2028985507246377,20,21,20692496.479999997,4400035896.0
sh600653,2024-10-14,2024-11-01,1.41,3.04,1.1560283687943262,20,18,26941293.919999998,6167739756.0
sh600653,2024-10-15,2024-11-01,1.41,3.04,1.1560283687943262,20,17,29860590.81,6977729258.0
sh600653,2024-10-16,2024-11-01,1.41,3.04,1.1560283687943262,20,16,31456205.73,7386900211.0
sh600653,2024-10-18,2024-11-01,1.42,3.04,1.1408450704225355,20,14,32217601.709999997,7590367343.0
sh600653,2024-10-21,2024-11-01,1.46,3.04,1.0821917808219177,20,11,33458687.540000003,7953009756.0
sh600653,2024-10-22,2024-11-01,1.47,3.04,1.0680272108843538,20,10,34289414.62,8153614182.0
sh600654,2015-05-07,2015-05-27,17.5,35.7,1.04,20,20,7720454.4799999995,18713292128.0
sh600654,2015-05-07,2015-06-01,17.5,39.27,1.2440000000000002,20,25,7843744.399999999,19765573152.0
sh600654,2015-05-07,2015-06-02,17.5,43.1,1.462857142857143,20,26,8183966.52,21723101664.0
sh600654,2015-05-07,2015-06-03,17.5,43.77,1.5011428571428573,20,27,8477847.16,23498996640.0
sh600654,2015-05-07,2015-06-04,17.5,45.45,1.5971428571428574,20,28,8561391.12,24590633760.0
sh600654,2015-05-08,2015-06-04,18.39,45.45,1.471451876019576,20,27,8967335.299999999,27014570624.0
sh600654,2015-05-11,2015-06-04,19.05,45.45,1.3858267716535435,20,24,9081288.259999998,28073077696.0
sh600654,2015-05-12,2015-06-04,19.54,45.45,1.3259979529170933,20,23,9165516.3,29136467008.0
sh600654,2015-05-13,2015-06-04,21.5,45.45,1.113953488372093,20,22,9000161.42,29388785088.0
sh600654,2015-05-14,2015-06-12,21.57,47.07,1.1821974965229485,20,29,8758404.18,29610046656.0
sh600654,2015-05-15,2015-06-12,21.75,47.07,1.1641379310344826,20,28,8565744.02,29647625792.0
sh600654,2015-05-18,2015-06-12,22.59,47.07,1.0836653386454183,20,25,8385198.4799999995,29684582912.0
sh600654,2024-10-22,2024-11-15,2.35,4.71,1.0042553191489363,20,24,26567147.379999995,9141481661.0
sh600654,2024-10-22,2024-11-18,2.35,5.18,1.204255319148936,20,27,27286013.979999997,9635537225.0
sh600654,2024-10-23,2024-11-19,2.4,5.66,1.3583333333333334,20,27,32770946.73,12451966337.0
sh600654,2024-10-24,2024-11-19,2.42,5.66,1.3388429752066116,20,26,36952880.36,14526957216.0
sh600654,2024-10-25,2024-11-19,2.46,5.66,1.3008130081300813,20,25,40143508.470000006,16072319380.0
sh600654,2024-10-30,2024-11-19,2.48,5.66,1.282258064516129,20,20,42647561.25000001,17184782276.0
sh600654,2024-11-04,2024-11-19,2.55,5.66,1.219607843137255,20,15,47452316.54,19263586285.0
sh600654,2024-11-05,2024-11-19,2.61,5.66,1.1685823754789273,20,14,50510371.879999995,20937747442.0
sh600654,2024-11-06,2024-11-19,2.67,5.66,1.119850187265918,20,13,52916705.53,22059839995.0
sh600654,2024-11-07,2024-11-19,2.69,5.66,1.104089219330855,20,12,55707050.480000004,23436004727.0
sh600655,2007-04-05,2007-05-09,17.66,35.79,1.026613816534541,20,34,1756923.62,4395701175.0
sh600657,2006-08-08,2006-09-05,1.78,3.69,1.0730337078651684,20,28,4391267.789999999,1190174333.0
sh600657,2006-08-09,2006-09-05,1.81,3.69,1.0386740331491713,20,27,4387017.329999999,1227457625.0
sh600657,2022-03-16,2022-03-29,3.66,7.36,1.010928961748634,20,13,13446053.129999999,7043825962.0
sh600657,2022-03-16,2022-03-31,3.66,8.1,1.2131147540983607,20,15,15994181.740000002,9125156650.0
sh600657,2022-03-16,2022-04-01,3.66,8.43,1.30327868852459,20,16,17889024.54,10695538273.0
sh600657,2022-03-16,2022-04-06,3.66,9.23,1.5218579234972678,20,21,19585895.540000003,12469986291.0
sh600657,2022-03-18,2022-04-06,3.94,9.23,1.3426395939086295,20,19,27225556.65,18323630427.0
sh600657,2022-03-21,2022-04-06,4.15,9.23,1.2240963855421687,20,16,29529580.659999996,19988898917.0
sh600657,2022-03-22,2022-04-06,4.22,9.23,1.1872037914691944,20,15,31154186.659999993,21216484504.0
sh600657,2024-09-11,2024-10-17,2.85,5.79,1.0315789473684212,20,36,18477568.08,8110700914.0
sh600657,2024-09-12,2024-10-17,2.86,5.79,1.0244755244755246,20,35,20238334.47,9014468834.0
sh600657,2024-09-13,2024-10-17,2.88,5.79,1.010416666666667,20,34,21490780.419999998,9639982381.0
sh600661,2013-08-27,2013-09-09,7.44,16.6,1.231182795698925,20,13,2355183.8099999996,3336820100.0
sh600661,2013-08-28,2013-09-09,8.18,16.6,1.0293398533007339,20,12,2498584.9499999993,3537997458.0
sh600661,2015-02-11,2015-03-18,25.75,53.1,1.0621359223300972,20,35,1297727.05,4674539506.0
sh600661,2015-02-12,2015-03-18,26.11,53.1,1.033703561853696,20,34,1386483.42,5207322018.0
sh600661,2015-09-16,2015-11-03,18.7,39.8,1.1283422459893049,20,48,1457776.1600000001,3901951650.0
sh600661,2015-09-16,2015-11-04,18.7,42.59,1.277540106951872,20,49,1587966.66,4544039914.0
sh600661,2015-09-16,2015-11-05,18.7,45.17,1.4155080213903743,20,50,1721841.44,5211747778.0
sh600661,2015-09-16,2015-11-06,18.7,49.6,1.6524064171122999,20,51,1797827.2999999998,5732387186.0
sh600661,2015-09-17,2015-11-06,19.91,49.6,1.491210447011552,20,50,2017141.0599999998,7103382898.0
sh600661,2015-09-18,2015-11-06,19.92,49.6,1.4899598393574296,20,49,2059990.58,7441908130.0
sh600661,2015-09-21,2015-11-06,20.21,49.6,1.454230578921326,20,46,2082710.7100000002,7635353010.0
sh600661,2015-09-23,2015-11-06,22.2,49.6,1.2342342342342345,20,44,2110743.4,7945285490.0
sh600661,2015-09-23,2015-11-17,22.2,50.2,1.2612612612612613,20,55,2122304.98,8159352130.0
sh600661,2015-09-25,2015-11-17,23.9,50.2,1.1004184100418413,20,53,2113561.25,8309898946.0
sh600661,2015-09-28,2015-11-17,24.47,50.2,1.0514916223947695,20,50,2068626.7699999998,8445528434.0
sh600661,2024-02-06,2024-02-28,5.99,12.38,1.0667779632721204,20,22,4086449.32,3762638908.0
sh600661,2024-02-06,2024-02-29,5.99,12.8,1.1368948247078463,20,23,4349342.6899999995,4105572720.0
sh600661,2024-02-06,2024-03-04,5.99,13.4,1.2370617696160267,20,27,4645908.51,4523134881.0
sh600661,2024-02-06,2024-03-11,5.99,13.66,1.2804674457429046,20,34,4998595.56,5180488101.0
sh600661,2024-02-07,2024-03-11,6.3,13.66,1.1682539682539685,20,33,4927153.46,5317395230.0
sh600661,2024-02-08,2024-03-11,6.51,13.66,1.0983102918586791,20,32,4701301.930000001,5254863912.0
sh600662,2007-04-25,2007-05-25,9.6,19.98,1.0812500000000003,20,30,8569779.059999999,11355119092.0
sh600662,2007-04-25,2007-05-28,9.6,20.5,1.135416666666667,20,33,8678596.58,11851867346.0
sh600662,2007-04-26,2007-05-28,9.9,20.5,1.0707070707070705,20,32,8697958.96,12437169463.0
sh600662,2007-04-27,2007-05-28,10.01,20.5,1.047952047952048,20,31,8874971.3,12867089455.0
sh600662,2020-04-24,2020-05-25,3.77,8.11,1.1511936339522544,20,31,3133584.45,2253297296.0
sh600662,2020-04-24,2020-05-26,3.77,8.65,1.2944297082228116,20,32,4582931.91,3457658516.0
sh600662,2020-04-24,2020-05-27,3.77,8.96,1.3766578249336874,20,33,6247853.77,4890216026.0
sh600662,2020-04-24,2020-06-02,3.77,9.35,1.4801061007957559,20,39,11662463.93,9591525070.0
sh600662,2020-04-24,2020-06-03,3.77,9.52,1.5251989389920424,20,40,13370071.819999998,11178740629.0
sh600662,2020-05-14,2020-06-03,4.16,9.52,1.2884615384615383,20,20,16571153.68,14028318056.0
sh600662,2020-05-15,2020-06-03,4.58,9.52,1.0786026200873362,20,19,17079435.63,14450386825.0
sh600663,2013-08-06,2013-09-02,10.57,21.25,1.0104068117313152,20,27,2836144.61,4497838413.0
sh600663,2013-08-26,2013-09-24,11.8,24.87,1.1076271186440678,20,29,7469731.78,14076716992.0
sh600663,2013-08-27,2013-09-25,13.36,27.36,1.0479041916167664,20,29,7551016.68,14624939968.0
sh600663,2013-08-28,2013-09-26,14.2,29.19,1.0556338028169017,20,29,7950573.039999999,16211305216.0
sh600664,2026-06-29,2026-07-21,2.84,5.84,1.056338028169014,20,22,41086381.73,18873426552.0
sh600664,2026-06-29,2026-07-22,2.84,6.35,1.2359154929577465,20,23,46861015.39,22534026662.0
sh600664,2026-07-01,2026-07-22,2.94,6.35,1.1598639455782314,20,21,61072890.010000005,31041540738.0
sh600664,2026-07-08,2026-07-22,3.03,6.35,1.0957095709570956,20,14,69045041.41000001,35804833800.0
sh600664,2026-07-08,2026-08-04,3.03,6.58,1.171617161716172,20,27,84141061.62,45203814638.0
sh600664,2026-07-09,2026-08-05,3.03,6.8,1.2442244224422443,20,27,88512032.73999998,48209413851.0
sh600664,2026-07-10,2026-08-06,3.33,6.92,1.0780780780780779,20,27,93451523.82,51575798133.0
sh600664,2026-07-13,2026-08-06,3.45,6.92,1.005797101449275,20,24,95148283.88,53045181420.0
sh600664,2026-07-14,2026-08-10,3.64,7.52,1.0659340659340657,20,27,94452222.69,53297547250.0
sh600666,2014-08-12,2014-09-03,8.04,21.47,1.6703980099502491,20,22,5842900.76,11049254383.0
sh600666,2014-08-13,2014-09-03,8.84,21.47,1.428733031674208,20,21,6258085.98,11802838272.0
sh600666,2014-08-14,2014-09-03,9.72,21.47,1.208847736625514,20,20,6543320.84,12325278369.0
sh600666,2014-08-15,2014-09-03,10.69,21.47,1.008419083255379,20,19,6715474.2299999995,12640469975.0
sh600666,2015-05-07,2015-06-02,25.8,54.15,1.0988372093023253,20,26,2198919.7600000002,8481288184.0
sh600666,2015-05-07,2015-06-03,25.8,55.87,1.1655038759689922,20,27,2223958.92,8802946728.0
sh600666,2015-05-08,2015-06-03,26.11,55.87,1.1397931826886252,20,26,2258520.8800000004,9127497608.0
sh600666,2015-05-11,2015-06-03,27.81,55.87,1.0089895720963682,20,23,2276382.49,9397689896.0
sh600667,2026-05-29,2026-06-26,12.67,27.84,1.1973164956590372,20,28,65836023.8,118343006411.0
sh600667,2026-06-01,2026-06-29,12.99,29.5,1.270977675134719,20,28,68019246.63999999,128664094002.0
sh600667,2026-06-02,2026-06-30,13.49,29.7,1.201630837657524,20,28,68228337.10000001,134727485860.0
sh600667,2026-06-10,2026-07-01,14.38,32.1,1.2322670375521558,20,21,68470409.32000001,142137121424.0
sh600667,2026-06-11,2026-07-01,15.33,32.1,1.0939334637964775,20,20,71106943.44,171925402490.0
sh600668,2007-01-05,2007-02-01,2.27,4.6,1.0264317180616738,20,27,3274027.7299999995,1137337638.0
sh600668,2007-01-08,2007-02-02,2.31,4.88,1.1125541125541125,20,25,3370150.33,1196028680.0
sh600668,2007-01-09,2007-02-02,2.44,4.88,1.0,20,24,3356842.36,1213064847.0
sh600673,2006-08-21,2006-09-14,3.65,7.34,1.010958904109589,20,24,592894.3,347913518.0
sh600673,2006-08-21,2006-09-15,3.65,8.07,1.2109589041095892,20,25,725781.3400000001,454255005.0
sh600673,2006-08-21,2006-09-19,3.65,8.5,1.3287671232876712,20,29,834551.8099999998,544429364.0
sh600673,2006-08-22,2006-09-19,3.81,8.5,1.2309711286089238,20,28,892988.8,590650186.0
sh600673,2006-08-24,2006-09-19,3.84,8.5,1.213541666666667,20,26,925329.28,617823401.0
sh600673,2006-08-25,2006-09-19,3.9,8.5,1.1794871794871797,20,25,999088.64,678766401.0
sh600673,2006-08-28,2006-09-19,3.9,8.5,1.1794871794871797,20,22,1045699.82,718169504.0
sh600673,2006-09-01,2006-09-19,3.96,8.5,1.1464646464646466,20,18,1078687.43,745916673.0
sh600673,2006-09-04,2006-09-19,3.98,8.5,1.1356783919597988,20,15,1176344.7300000002,833841196.0
sh600673,2006-09-05,2006-10-11,4.1,9.3,1.2682926829268295,20,36,1253531.08,910104675.0
sh600674,2007-10-12,2007-11-30,12.74,26.97,1.116954474097331,20,49,2980283.15,5450321697.0
sh600674,2007-10-12,2007-12-03,12.74,28.48,1.2354788069073783,20,52,3096928.0,5842375919.0
sh600674,2007-10-15,2007-12-03,13.28,28.48,1.144578313253012,20,49,3214497.8899999997,6453295590.0
sh600674,2007-10-16,2007-12-07,13.75,28.55,1.0763636363636366,20,52,3254559.3,6658381367.0
sh600674,2007-10-17,2007-12-10,14.31,29.2,1.0405310971348705,20,54,3288517.11,6834859314.0
sh600674,2007-10-18,2007-12-11,14.55,29.5,1.0274914089347078,20,54,3283955.44,6905465512.0
sh600674,2007-10-19,2007-12-11,14.61,29.5,1.019164955509925,20,53,3223658.38,6915590540.0
sh600674,2007-10-29,2007-12-20,15.8,31.9,1.0189873417721516,20,52,2659085.91,6547541918.0
sh600674,2008-10-28,2008-12-10,8.22,17.49,1.1277372262773717,20,43,3924803.6300000004,5098019640.0
sh600674,2008-10-29,2008-12-10,8.35,17.49,1.0946107784431138,20,42,6484233.069999999,9456458803.0
sh600674,2008-10-30,2008-12-10,8.39,17.49,1.0846245530393324,20,41,6478470.359999999,9528509091.0
sh600676,2007-04-04,2007-05-09,7.84,16.87,1.1517857142857144,20,35,4637024.18,5046067288.0
sh600676,2007-04-11,2007-05-09,7.91,16.87,1.1327433628318584,20,28,4767577.99,5305942025.0
sh600678,2007-04-04,2007-05-10,5.52,11.43,1.0706521739130435,20,36,2267087.1100000003,1902885698.0
sh600678,2007-04-05,2007-05-10,5.61,11.43,1.0374331550802136,20,35,2307990.3100000005,1965993276.0
sh600678,2008-04-22,2008-06-02,5.45,10.95,1.0091743119266052,20,41,3049340.95,2753083777.0
sh600678,2008-11-04,2008-11-18,2.98,6.18,1.0738255033557045,20,14,4213482.85,1917735595.0
sh600678,2008-11-05,2008-11-18,3.06,6.18,1.0196078431372548,20,13,6615981.149999999,3401209680.0
sh600678,2014-12-01,2014-12-12,6.06,12.56,1.0726072607260728,20,11,4063359.22,4440977747.0
sh600678,2023-11-17,2023-12-14,5.54,11.7,1.1119133574007218,20,27,6808876.78,6138696773.0
sh600678,2023-11-20,2023-12-14,5.56,11.7,1.1043165467625902,20,24,8241021.550000001,7667940441.0
sh600678,2023-11-30,2023-12-14,5.6,11.7,1.0892857142857144,20,14,8602707.55,8042772900.0
sh600678,2023-12-01,2023-12-14,5.61,11.7,1.085561497326203,20,13,14937810.57,13509202694.0
sh600678,2023-12-04,2023-12-14,5.69,11.7,1.0562390158172228,20,10,15261912.420000002,13784150749.0
sh600678,2023-12-05,2023-12-14,5.73,11.7,1.0418848167539263,20,9,15533216.94,14015410564.0
sh600678,2024-02-08,2024-03-01,3.51,7.7,1.193732193732194,20,22,7092388.979999999,3754547215.0
sh600678,2024-02-08,2024-03-04,3.51,8.47,1.4131054131054133,20,25,8445736.05,4880420705.0
sh600678,2024-02-08,2024-03-05,3.51,8.74,1.4900284900284904,20,26,9737554.629999999,5932019813.0
sh600678,2024-02-19,2024-03-05,4.05,8.74,1.1580246913580248,20,15,14055587.27,9788949845.0
sh600678,2024-02-20,2024-03-05,4.15,8.74,1.1060240963855419,20,14,14207681.76,10019002952.0
sh600678,2024-02-21,2024-03-05,4.37,8.74,1.0,20,13,14363701.12,10217087368.0
sh600679,2008-11-07,2008-12-04,2.99,6.13,1.0501672240802673,20,27,785845.8999999999,348209631.0
sh600679,2008-11-10,2008-12-05,3.22,6.74,1.0931677018633539,20,25,919882.87,442010051.0
sh600679,2008-11-11,2008-12-08,3.36,7.4,1.2023809523809526,20,27,1056724.15,546554457.0
sh600679,2008-11-12,2008-12-08,3.45,7.4,1.1449275362318843,20,26,1145724.98,616042301.0
sh600679,2008-11-13,2008-12-08,3.57,7.4,1.0728291316526612,20,25,1217367.8399999999,670023433.0
sh600679,2008-11-14,2008-12-08,3.66,7.4,1.0218579234972678,20,24,1260994.77,707076422.0
sh600679,2012-03-29,2012-04-17,6.0,12.2,1.0333333333333332,20,19,1256239.73,1176631620.0
sh600679,2012-03-29,2012-04-25,6.0,13.11,1.185,20,27,2550214.2999999993,2691625554.0
sh600679,2012-04-05,2012-04-25,6.01,13.11,1.1813643926788684,20,20,3144657.18,3387792662.0
sh600679,2012-04-06,2012-04-25,6.23,13.11,1.104333868378812,20,19,3290944.8600000003,3551571236.0
sh600679,2012-04-09,2012-04-25,6.38,13.11,1.0548589341692791,20,16,3387554.83,3656931692.0
sh600679,2013-08-21,2013-09-10,8.19,17.44,1.1294261294261299,20,20,3213481.59,3999516332.0
sh600679,2016-11-15,2016-12-14,19.9,39.91,1.0055276381909546,20,29,3886044.19,11055417284.0
sh600679,2016-11-18,2016-12-19,22.55,46.08,1.043458980044346,20,31,4284339.64,13106813414.0
sh600679,2024-11-27,2024-12-20,10.62,22.9,1.1563088512241055,20,23,5508992.839999999,9015596523.0
sh600679,2024-12-09,2024-12-20,11.04,22.9,1.0742753623188408,20,11,7626610.77,12955171780.0
sh600679,2024-12-10,2024-12-20,11.13,22.9,1.0575022461814911,20,10,10296442.07,16849683751.0
sh600679,2024-12-11,2024-12-20,11.4,22.9,1.0087719298245612,20,9,10645704.14,17326234956.0
sh600681,2007-02-08,2007-03-14,1.69,3.79,1.2426035502958581,20,34,987514.24,288164887.0
sh600681,2007-02-09,2007-03-16,1.77,3.98,1.2485875706214689,20,35,1045070.26,311737613.0
sh600681,2007-02-12,2007-03-19,1.86,4.18,1.247311827956989,20,35,1084486.03,328668687.0
sh600681,2007-02-13,2007-03-20,1.95,4.39,1.2512820512820513,20,35,1083964.57,329146661.0
sh600681,2007-02-14,2007-03-21,2.05,4.61,1.2487804878048783,20,35,1081508.21,329305398.0
sh600681,2007-02-15,2007-03-22,2.15,4.84,1.2511627906976743,20,35,1079868.1,329760715.0
sh600681,2007-02-16,2007-03-23,2.26,5.08,1.2477876106194694,20,35,1224422.7500000002,405751528.0
sh600681,2007-02-26,2007-03-26,2.28,5.31,1.3289473684210527,20,28,1345535.87,471452184.0
sh600681,2007-02-27,2007-03-26,2.33,5.31,1.2789699570815447,20,27,1385800.6900000002,518865515.0
sh600681,2007-02-28,2007-03-26,2.48,5.31,1.1411290322580645,20,26,1331747.29,523826453.0
sh600682,2015-04-01,2015-04-28,28.45,60.19,1.115641476274165,20,27,1528882.46,6259135440.0
sh600683,2021-08-16,2021-09-10,3.42,7.11,1.0789473684210527,20,25,2149001.14,1140996183.0
