symbol,stock_name,industry,market,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount,avg_amount,is_st,is_new,has_zero_vol,ipo_dt,days_since_ipo,status
bj920152,昆工科技,,BJ,2022-09-05,2022-09-28,6.85,25.6,2.737226277372263,20,23,187595684.0,2588303564.0,129415178.2,False,False,False,,,
bj920156,海昌智能,,BJ,2026-04-29,2026-05-15,38.11,81.0,1.1254263972710574,20,16,139905646.0,7923312106.0,396165605.3,False,False,False,,,
bj920161,龙辰科技,,BJ,2026-05-28,2026-06-05,32.7,68.88,1.1064220183486237,20,8,313108528.0,14327276370.0,716363818.5,False,False,False,,,
bj920163,方大新材,,BJ,2025-04-07,2025-04-23,10.6,23.9,1.2547169811320753,20,16,75787838.0,1303737283.0,65186864.15,False,False,False,,,
bj920167,同享科技,,BJ,2023-12-04,2023-12-29,12.95,28.28,1.1837837837837841,20,25,92086111.0,1799735072.0,89986753.6,False,False,False,,,
bj920169,七丰精工,,BJ,2023-12-05,2024-01-02,5.99,12.72,1.1235392320534223,20,28,101126453.0,880296233.0,44014811.65,False,False,False,,,
bj920171,志晟信息,,BJ,2023-10-27,2023-11-23,3.51,8.86,1.5242165242165244,20,27,24569961.0,170004789.0,8500239.45,False,False,False,,,
bj920174,五新智能,,BJ,2017-03-06,2017-03-10,6.0,12.22,1.0366666666666666,20,4,2312000.0,19762800.0,988140.0,False,False,False,,,
bj920175,东方碳素,,BJ,2024-10-11,2024-11-07,6.81,14.92,1.1908957415565347,20,27,130927928.0,1387809624.0,69390481.2,False,False,False,,,
bj920176,维琪科技,,BJ,2026-07-27,2026-07-27,40.25,205.0,4.093167701863354,20,0,61216683.0,4291033086.0,214551654.3,False,False,False,,,
bj920179,凯德石英,,BJ,2024-09-13,2024-10-09,13.6,31.3,1.3014705882352944,20,26,35230823.0,841539814.0,42076990.7,False,False,False,,,
bj920181,赛英电子,,BJ,2026-04-13,2026-05-12,57.6,122.0,1.1180555555555554,20,29,79209549.0,6312889580.0,315644479.0,False,False,False,,,
bj920184,国源科技,,BJ,2023-10-27,2023-11-23,4.11,8.28,1.0145985401459852,20,27,31502485.0,203624111.0,10181205.55,False,False,False,,,
bj920185,贝特瑞,,BJ,2019-12-10,2020-01-06,21.48,43.0,1.0018621973929238,20,27,13871500.0,414033195.0,20701659.75,False,False,False,,,
bj920186,中科仪,,BJ,2026-04-29,2026-05-18,60.0,127.0,1.1166666666666667,20,19,445518103.0,43063803353.0,2153190167.65,False,False,False,,,
bj920190,雷神科技,,BJ,2023-11-20,2023-12-15,9.95,24.55,1.4673366834170856,20,25,147119425.0,2270952693.0,113547634.65,False,False,False,,,
bj920195,三祥科技,,BJ,2023-11-03,2023-11-28,8.16,19.9,1.4387254901960782,20,25,56901747.0,809522867.0,40476143.35,False,False,False,,,
bj920198,微创光电,,BJ,2015-02-09,2015-04-10,7.2,38.8,4.388888888888888,20,60,210290.0,2581410.0,129070.5,False,False,False,,,
bj920199,倍益康,,BJ,2023-12-11,2024-01-05,13.71,29.87,1.1787016776075858,20,25,40207730.0,813959253.0,40697962.65,False,False,False,,,
bj920200,振宏股份,,BJ,2026-05-07,2026-05-07,45.0,130.0,1.8888888888888888,20,0,155526043.0,9934361739.0,496718086.95,False,False,False,,,
bj920204,沪江材料,,BJ,2023-11-01,2023-11-27,6.09,15.28,1.5090311986863711,20,26,43101504.0,438851861.0,21942593.05,False,False,False,,,
bj920207,众诚科技,,BJ,2023-11-02,2023-11-27,4.91,10.46,1.1303462321792264,20,25,46160207.0,371590441.0,18579522.05,False,False,False,,,
bj920208,青矩技术,,BJ,2024-09-26,2024-10-29,17.42,36.1,1.0723306544202065,20,33,65296586.0,1918748795.0,95937439.75,False,False,False,,,
bj920212,智新电子,,BJ,2019-06-19,2019-06-28,13.25,27.36,1.0649056603773586,20,9,452000.0,4154240.0,207712.0,False,False,False,,,
bj920221,易实精密,,BJ,2023-11-02,2023-11-29,7.15,15.6,1.1818181818181817,20,27,68775529.0,771393476.0,38569673.8,False,False,False,,,
bj920223,荣亿精密,,BJ,2023-11-02,2023-11-27,2.44,5.13,1.1024590163934427,20,25,84308815.0,319315387.0,15965769.35,False,False,False,,,
bj920225,利通科技,,BJ,2016-04-08,2016-04-08,1.98,7.0,2.5353535353535355,20,0,14707666.0,83036497.0,4151824.85,False,False,False,,,
bj920227,美登科技,,BJ,2024-09-18,2024-10-22,18.32,37.68,1.056768558951965,20,34,23325176.0,663966226.0,33198311.3,False,False,False,,,
bj920230,欧康医药,,BJ,2024-09-18,2024-10-22,8.8,22.25,1.5284090909090908,20,34,66654072.0,941205537.0,47060276.85,False,False,False,,,
bj920237,力佳科技,,BJ,2024-09-18,2024-10-22,10.4,21.35,1.0528846153846154,20,34,37035252.0,577525952.0,28876297.6,False,False,False,,,
bj920239,长虹能源,,BJ,2020-03-24,2020-04-21,11.6,23.99,1.068103448275862,20,28,1112902.0,15758463.0,787923.15,False,False,False,,,
bj920242,建邦科技,,BJ,2024-09-12,2024-10-18,13.47,27.49,1.0408314773570897,20,36,28116206.0,579297204.0,28964860.2,False,False,False,,,
bj920245,威博液压,,BJ,2024-09-25,2024-10-29,9.72,19.68,1.024691358024691,20,34,33111641.0,479236473.0,23961823.65,False,False,False,,,
bj920247,华密新材,,BJ,2023-11-01,2023-11-24,6.21,13.35,1.14975845410628,20,23,22804764.0,219959940.0,10997997.0,False,False,False,,,
bj920249,利尔达,,BJ,2024-09-13,2024-10-09,3.4,7.76,1.2823529411764705,20,26,208186128.0,973258378.0,48662918.9,False,False,False,,,
bj920252,天宏锂电,,BJ,2023-01-19,2023-02-01,6.4,17.17,1.6828125000000003,20,13,146467949.0,1832647332.0,91632366.6,False,False,False,,,
bj920260,中寰股份,,BJ,2024-09-20,2024-10-17,5.31,11.62,1.1883239171374766,20,27,76284798.0,628879706.0,31443985.3,False,False,False,,,
bj920262,太湖雪,,BJ,2023-11-10,2023-12-07,8.97,21.12,1.3545150501672238,20,27,32681656.0,443466513.0,22173325.65,False,False,False,,,
bj920263,中航泰达,,BJ,2016-07-01,2016-07-13,4.0,16.38,3.0949999999999998,20,12,787000.0,4174220.0,208711.0,False,False,False,,,
bj920266,生物谷,,BJ,2022-05-06,2022-05-17,7.26,15.9,1.1900826446280992,20,11,29746648.0,366214757.0,18310737.85,False,False,False,,,
bj920267,鑫汇科,,BJ,2024-09-18,2024-10-21,11.02,24.0,1.1778584392014522,20,33,40888690.0,680357989.0,34017899.45,False,False,False,,,
bj920270,天铭科技,,BJ,2023-10-31,2023-11-27,7.28,14.76,1.0274725274725274,20,27,27716783.0,302836009.0,15141800.45,False,False,False,,,
bj920271,邦德股份,,BJ,2022-09-01,2022-09-21,7.13,17.2,1.41234221598878,20,20,36040441.0,413607049.0,20680352.45,False,False,False,,,
bj920273,一致魔芋,,BJ,2024-09-24,2024-10-28,9.56,19.14,1.002092050209205,20,34,27954185.0,391862718.0,19593135.9,False,False,False,,,
bj920274,宏裕包材,,BJ,2023-10-31,2023-11-27,6.24,12.95,1.0753205128205128,20,27,38344774.0,334066541.0,16703327.05,False,False,False,,,
bj920275,驱动力,,BJ,2024-09-23,2024-10-25,2.82,5.64,1.0,20,32,117305193.0,521143219.0,26057160.95,False,False,False,,,
bj920278,鹿得医疗,,BJ,2015-12-21,2016-02-04,1.0,6.43,5.43,20,45,25540000.0,28238440.0,1411922.0,False,False,False,,,
bj920284,灵鸽科技,,BJ,2024-09-23,2024-10-25,5.01,10.8,1.1556886227544911,20,32,103958625.0,841599979.0,42079998.95,False,False,False,,,
bj920299,灿能电力,,BJ,2023-10-31,2023-11-27,3.87,8.2,1.1188630490956069,20,27,31093774.0,183083991.0,9154199.55,False,False,False,,,
bj920300,辰光医疗,,BJ,2023-11-24,2023-12-20,7.82,15.88,1.030690537084399,20,26,123081821.0,1288463931.0,64423196.55,False,False,False,,,
bj920304,迪尔化工,,BJ,2023-12-04,2023-12-29,5.2,10.8,1.076923076923077,20,25,145775408.0,1124524027.0,56226201.35,False,False,False,,,
bj920339,恒太照明,,BJ,2024-09-26,2024-10-30,3.91,7.88,1.0153452685421995,20,34,68829881.0,402133265.0,20106663.25,False,False,False,,,
bj920346,威贸电子,,BJ,2023-11-02,2023-11-28,6.28,14.83,1.361464968152866,20,26,38354669.0,387072037.0,19353601.85,False,False,False,,,
bj920351,华光源海,,BJ,2023-11-20,2023-12-15,4.97,10.86,1.1851106639839033,20,25,85476320.0,653128055.0,32656402.75,False,False,False,,,
bj920357,雅葆轩,,BJ,2023-12-04,2023-12-28,8.62,20.56,1.3851508120649654,20,24,73247726.0,947805655.0,47390282.75,False,False,False,,,
bj920363,莱赛激光,,BJ,2024-09-23,2024-10-24,8.84,18.73,1.1187782805429864,20,31,89174751.0,1227545735.0,61377286.75,False,False,False,,,
bj920367,新赣江,,BJ,2023-11-03,2023-11-27,8.2,18.72,1.282926829268293,20,24,40757879.0,543290720.0,27164536.0,False,False,False,,,
bj920368,连城数控,,BJ,2017-08-03,2017-08-11,1.0,13.7,12.7,20,8,6478129.0,11056612.0,552830.6,False,False,False,,,
bj920370,新安洁,,BJ,2015-04-01,2015-04-08,1.0,20.1,19.1,20,7,2494000.0,15540990.0,777049.5,False,False,False,,,
bj920371,欧福蛋业,,BJ,2023-11-10,2023-12-05,3.28,6.78,1.0670731707317076,20,25,158020068.0,796173310.0,39808665.5,False,False,False,,,
bj920374,云里物里,,BJ,2023-11-17,2023-12-14,7.53,15.35,1.0385126162018592,20,27,85017802.0,968912977.0,48445648.85,False,False,False,,,
bj920375,派诺科技,,BJ,2024-09-13,2024-10-21,8.47,18.0,1.1251475796930341,20,38,49432224.0,649052913.0,32452645.65,False,False,False,,,
bj920378,泰德股份,,BJ,2023-11-02,2023-11-28,2.82,6.15,1.1808510638297873,20,26,126160781.0,543360704.0,27168035.2,False,False,False,,,
bj920392,佳合科技,,BJ,2023-11-01,2023-11-27,5.74,13.05,1.273519163763066,20,26,17339301.0,161123327.0,8056166.35,False,False,False,,,
bj920394,民士达,,BJ,2024-09-13,2024-10-21,11.02,22.56,1.0471869328493648,20,38,60979347.0,1025375817.0,51268790.85,False,False,False,,,
bj920395,朗鸿科技,,BJ,2023-10-31,2023-11-27,5.6,12.43,1.219642857142857,20,27,26854696.0,230927680.0,11546384.0,False,False,False,,,
bj920396,常辅股份,,BJ,2021-08-31,2021-09-10,8.61,17.27,1.0058072009291523,20,10,4239870.0,52252036.0,2612601.8,False,False,False,,,
bj920402,硅烷科技,,BJ,2024-09-23,2024-10-21,5.52,11.5,1.0833333333333335,20,28,198833719.0,1805010353.0,90250517.65,False,False,False,,,
bj920403,康农种业,,BJ,2024-09-25,2024-10-29,8.18,16.5,1.0171149144254281,20,34,94660406.0,1132967531.0,56648376.55,False,False,False,,,
bj920405,海希通讯,,BJ,2024-09-24,2024-10-25,9.02,22.11,1.451219512195122,20,31,95432576.0,1463119744.0,73155987.2,False,False,False,,,
bj920407,驰诚股份,,BJ,2023-10-31,2023-11-27,5.02,11.83,1.356573705179283,20,27,16816558.0,120327470.0,6016373.5,False,False,False,,,
bj920414,欧普泰,,BJ,2024-09-24,2024-10-22,5.64,14.43,1.5585106382978724,20,28,77314973.0,707141554.0,35357077.7,False,False,False,,,
bj920415,恒拓开源,,BJ,2015-12-09,2015-12-09,0.45,45.0,99.0,20,0,4556480.0,41500786.0,2075039.3,False,False,False,,,
bj920418,苏轴股份,,BJ,2024-09-26,2024-10-30,13.47,27.98,1.0772086117297697,20,34,102674821.0,2176482631.0,108824131.55,False,False,False,,,
bj920422,润普食品,,BJ,2023-11-13,2023-12-06,5.02,10.3,1.0517928286852594,20,23,47314684.0,353536402.0,17676820.1,False,False,False,,,
bj920425,乐创技术,,BJ,2023-11-02,2023-11-27,11.21,23.2,1.069580731489741,20,25,22847497.0,372802382.0,18640119.1,False,False,False,,,
bj920427,华维设计,,BJ,2020-02-04,2020-02-04,4.33,10.96,1.5311778290993074,20,0,47427.0,454425.0,22721.25,False,False,False,,,
bj920433,大唐药业,,BJ,2019-04-19,2019-04-29,4.04,11.99,1.967821782178218,20,10,227465.0,1382970.0,69148.5,False,False,False,,,
bj920436,大地电气,,BJ,2023-11-01,2023-11-28,5.21,11.66,1.238003838771593,20,27,23506677.0,195195773.0,9759788.65,False,False,False,,,
bj920438,戈碧迦,,BJ,2024-09-23,2024-10-15,9.98,20.6,1.0641282565130261,20,22,107438111.0,1677146633.0,83857331.65,False,False,False,,,
bj920445,龙竹科技,,BJ,2015-11-27,2015-12-09,0.3,3.99,12.3,20,12,400000.0,1162350.0,58117.5,False,False,False,,,
bj920454,同心传动,,BJ,2023-11-01,2023-11-28,4.83,10.79,1.2339544513457557,20,27,56909989.0,433718602.0,21685930.1,False,False,False,,,
bj920455,汇隆活塞,,BJ,2023-11-02,2023-11-27,2.59,5.92,1.285714285714286,20,25,112154486.0,450821799.0,22541089.95,False,False,False,,,
bj920469,富恒新材,,BJ,2023-11-01,2023-11-27,5.83,13.66,1.3430531732418527,20,26,52327808.0,473968763.0,23698438.15,False,False,False,,,
bj920471,美邦科技,,BJ,2024-09-24,2024-10-25,8.93,21.88,1.4501679731243002,20,31,62104506.0,899277173.0,44963858.65,False,False,False,,,
bj920475,三友科技,,BJ,2024-10-14,2024-11-06,7.88,15.88,1.015228426395939,20,23,95938825.0,991823215.0,49591160.75,False,False,False,,,
bj920476,海能技术,,BJ,2025-07-22,2025-08-18,17.58,36.14,1.0557451649601823,20,27,54044742.0,1257085845.0,62854292.25,False,False,False,,,
bj920478,峆一药业,,BJ,2023-11-02,2023-11-24,13.91,29.74,1.1380301941049602,20,22,24115213.0,560998652.0,28049932.6,False,False,False,,,
bj920489,佳先股份,,BJ,2015-01-08,2015-01-27,6.0,12.0,1.0,20,19,793200.0,5160556.0,258027.8,False,False,False,,,
bj920491,奥迪威,,BJ,2024-09-18,2024-10-21,11.7,23.56,1.0136752136752136,20,33,143056636.0,2538585185.0,126929259.25,False,False,False,,,
bj920493,并行科技,,BJ,2024-09-13,2024-10-21,31.09,72.8,1.341588935348987,20,38,38061038.0,1986120537.0,99306026.85,False,False,False,,,
bj920496,许昌智能,,BJ,2024-09-26,2024-10-30,4.25,8.6,1.0235294117647058,20,34,258726747.0,1697711364.0,84885568.2,False,False,False,,,
bj920504,博迅生物,,BJ,2023-10-31,2023-11-24,8.29,17.28,1.084439083232811,20,24,32866955.0,389979051.0,19498952.55,False,False,False,,,
bj920505,九菱科技,,BJ,2024-09-18,2024-10-22,9.26,20.52,1.2159827213822894,20,34,52114990.0,731923326.0,36596166.3,False,False,False,,,
bj920508,殷图网联,,BJ,2016-01-15,2016-01-19,6.0,12.0,1.0,20,4,329000.0,2042800.0,102140.0,False,False,False,,,
bj920509,同惠电子,,BJ,2020-07-06,2020-08-05,6.3,18.8,1.9841269841269842,20,30,142900.0,2168368.0,108418.4,False,False,False,,,
bj920510,丰光精密,,BJ,2021-08-20,2021-09-08,10.15,23.95,1.359605911330049,20,19,9802528.0,149716452.0,7485822.6,False,False,False,,,
bj920522,纳科诺尔,,BJ,2024-09-24,2024-10-24,12.6,27.58,1.1888888888888887,20,30,115301323.0,2261216819.0,113060840.95,False,False,False,,,
bj920523,德瑞锂电,,BJ,2020-04-16,2020-05-29,5.99,12.72,1.1235392320534223,20,43,5779001.0,31366871.0,1568343.55,False,False,False,,,
bj920526,凯华材料,,BJ,2023-10-24,2023-11-20,4.15,9.04,1.178313253012048,20,27,49365341.0,310879628.0,15543981.4,False,False,False,,,
bj920527,夜光明,,BJ,2024-09-24,2024-10-28,6.6,13.55,1.0530303030303032,20,34,36740472.0,367830820.0,18391541.0,False,False,False,,,
bj920533,骏创科技,,BJ,2024-09-23,2024-10-08,8.5,20.94,1.4635294117647062,20,15,51808365.0,670446492.0,33522324.6,False,False,False,,,
bj920541,铁大科技,,BJ,2023-11-03,2023-11-24,3.18,7.89,1.481132075471698,20,21,76292223.0,402042603.0,20102130.15,False,False,False,,,
bj920547,无锡晶海,,BJ,2024-10-16,2024-11-07,14.28,28.6,1.0028011204481793,20,22,79176349.0,1632207551.0,81610377.55,False,False,False,,,
bj920553,凯腾精工,,BJ,2020-04-30,2020-05-27,3.0,6.8,1.2666666666666666,20,27,79800.0,272610.0,13630.5,False,False,False,,,
bj920556,雅达股份,,BJ,2023-11-17,2023-12-14,3.35,6.9,1.0597014925373136,20,27,160862184.0,833162933.0,41658146.65,False,False,False,,,
bj920564,天润科技,,BJ,2023-11-03,2023-11-27,5.2,11.28,1.169230769230769,20,24,24584141.0,212386695.0,10619334.75,False,False,False,,,
bj920566,梓橦宫,,BJ,2015-12-15,2016-01-12,7.01,22.95,2.2738944365192584,20,28,890000.0,10578110.0,528905.5,False,False,False,,,
bj920570,坤博精工,,BJ,2024-02-05,2024-02-27,27.72,67.91,1.4498556998557,20,22,24857542.0,1106886098.0,55344304.9,False,False,False,,,
bj920571,国航远洋,,BJ,2024-09-18,2024-10-22,3.41,6.94,1.035190615835777,20,34,575613184.0,3163452858.0,158172642.9,False,False,False,,,
bj920576,天力复合,,BJ,2023-11-02,2023-11-28,13.02,28.33,1.1758832565284179,20,26,37293744.0,723828303.0,36191415.15,False,False,False,,,
bj920578,巨能股份,,BJ,2023-05-12,2023-05-23,8.88,22.95,1.5844594594594592,20,11,159631575.0,2675189063.0,133759453.15,False,False,False,,,
bj920579,机科股份,,BJ,2024-09-24,2024-10-25,10.65,21.79,1.0460093896713611,20,31,118924558.0,1998861135.0,99943056.75,False,False,False,,,
bj920580,科创新材,,BJ,2022-05-13,2022-05-13,5.5,18.77,2.4127272727272726,20,0,81357431.0,569808748.0,28490437.4,False,False,False,,,
bj920592,华信永道,,BJ,2023-11-13,2023-12-08,10.41,23.88,1.2939481268011526,20,25,94651235.0,1418151050.0,70907552.5,False,False,False,,,
bj920593,鼎智科技,,BJ,2023-04-13,2023-05-05,30.65,82.43,1.6893964110929858,20,22,51194615.0,2794020348.0,139701017.4,False,False,False,,,
bj920599,同力股份,,BJ,2018-07-27,2018-09-25,0.51,2.9,4.686274509803921,20,60,50816000.0,36030560.0,1801528.0,False,False,False,,,
bj920627,力王股份,,BJ,2023-11-02,2023-11-28,6.35,13.4,1.1102362204724412,20,26,130818559.0,1138323100.0,56916155.0,False,False,False,,,
bj920634,新威凌,,BJ,2024-09-26,2024-10-30,9.56,22.0,1.301255230125523,20,34,73797389.0,1127487242.0,56374362.1,False,False,False,,,
bj920639,晨光电缆,,BJ,2024-09-26,2024-10-30,3.86,7.77,1.0129533678756477,20,34,203160791.0,1225515161.0,61275758.05,False,False,False,,,
bj920640,富士达,,BJ,2024-09-13,2024-10-21,10.4,22.6,1.1730769230769234,20,38,73477225.0,1227802225.0,61390111.25,False,False,False,,,
bj920641,格利尔,,BJ,2023-11-03,2023-11-27,5.93,11.99,1.021922428330523,20,24,30425373.0,284247986.0,14212399.3,False,False,False,,,
bj920642,通易航天,,BJ,2018-09-20,2018-09-28,2.01,7.9,2.930348258706468,20,8,9067000.0,21592700.0,1079635.0,False,False,False,,,
bj920651,天罡股份,,BJ,2024-10-11,2024-11-06,13.0,27.12,1.086153846153846,20,26,38597117.0,708146971.0,35407348.55,False,False,False,,,
bj920662,方盛股份,,BJ,2023-11-03,2023-11-29,7.8,17.74,1.2743589743589743,20,26,58512071.0,717569148.0,35878457.4,False,False,False,,,
bj920663,明阳科技,,BJ,2023-11-02,2023-11-27,7.6,15.33,1.017105263157895,20,25,100701545.0,1038303773.0,51915188.65,False,False,False,,,
bj920665,科强股份,,BJ,2023-10-31,2023-11-27,5.59,11.99,1.144901610017889,20,27,72767217.0,567152375.0,28357618.75,False,False,False,,,
bj920670,数字人,,BJ,2020-05-06,2020-05-21,8.0,20.0,1.5,20,15,1505307.0,18339205.0,916960.25,False,False,False,,,
bj920675,秉扬科技,,BJ,2020-03-06,2020-04-23,6.0,17.98,1.9966666666666666,20,48,143532.0,1008399.0,50419.95,False,False,False,,,
bj920682,球冠电缆,,BJ,2016-01-15,2016-02-18,1.0,9.8,8.8,20,34,41238000.0,200112100.0,10005605.0,False,False,False,,,
bj920689,克莱特,,BJ,2024-09-24,2024-10-23,10.05,20.58,1.0477611940298504,20,29,44105978.0,642981479.0,32149073.95,False,False,False,,,
bj920690,捷众科技,,BJ,2024-02-05,2024-02-28,10.06,21.0,1.0874751491053676,20,23,47252509.0,724119055.0,36205952.75,False,False,False,,,
bj920693,阿为特,,BJ,2023-10-27,2023-10-27,15.0,86.0,4.733333333333333,20,0,98953766.0,3615176044.0,180758802.2,False,False,False,,,
bj920699,海达尔,,BJ,2023-11-02,2023-11-27,8.08,17.18,1.1262376237623761,20,25,29864471.0,381141058.0,19057052.9,False,False,False,,,
bj920701,豪声电子,,BJ,2023-10-30,2023-11-24,6.19,12.8,1.0678513731825525,20,25,49423782.0,427833576.0,21391678.8,False,False,False,,,
bj920706,铁拓机械,,BJ,2025-02-06,2025-02-28,12.02,25.97,1.160565723793677,20,22,112914584.0,1995187472.0,99759373.6,False,False,False,,,
bj920717,瑞星股份,,BJ,2023-10-31,2023-11-27,4.09,8.61,1.1051344743276283,20,27,54993727.0,323693827.0,16184691.35,False,False,False,,,
bj920718,合肥高科,,BJ,2023-10-31,2023-11-27,5.62,12.56,1.2348754448398576,20,27,47354454.0,415557679.0,20777883.95,False,False,False,,,
bj920719,宁新新材,,BJ,2024-09-18,2024-10-08,5.82,12.68,1.1786941580756012,20,20,111918935.0,951953998.0,47597699.9,False,False,False,,,
bj920720,吉冈精密,,BJ,2023-10-27,2023-11-23,4.68,10.23,1.1858974358974361,20,27,61240913.0,445660935.0,22283046.75,False,False,False,,,
bj920725,惠丰钻石,,BJ,2022-07-19,2022-08-15,28.53,58.18,1.0392569225376795,20,27,34733741.0,1579700848.0,78985042.4,False,False,False,,,
bj920726,朱老六,,BJ,2020-03-16,2020-04-23,1.12,5.35,3.7767857142857135,20,38,161600.0,769886.0,38494.3,False,False,False,,,
bj920729,永顺生物,,BJ,2018-01-04,2018-01-04,16.97,51.42,2.0300530347672368,20,0,343189.0,8617114.0,430855.7,False,False,False,,,
bj920748,路桥信息,,BJ,2023-10-27,2023-11-23,7.82,17.8,1.2762148337595907,20,27,47066044.0,519095840.0,25954792.0,False,False,False,,,
bj920751,惠同新材,,BJ,2023-11-17,2023-12-14,5.68,11.57,1.0369718309859155,20,27,123918914.0,1033559944.0,51677997.2,False,False,False,,,
bj920753,天纺标,,BJ,2023-11-08,2023-12-05,7.01,14.3,1.0399429386590588,20,27,41384384.0,436209149.0,21810457.45,False,False,False,,,
bj920765,美之高,,BJ,2017-05-08,2017-05-17,8.25,17.65,1.1393939393939392,20,9,259000.0,3328820.0,166441.0,False,False,False,,,
bj920768,拾比佰,,BJ,2021-08-31,2021-09-08,7.49,14.98,1.0,20,8,28742940.0,324888603.0,16244430.15,False,False,False,,,
bj920770,艾能聚,,BJ,2023-12-04,2023-12-28,6.01,12.42,1.0665557404326123,20,24,258089607.0,2236347692.0,111817384.6,False,False,False,,,
bj920779,武汉蓝电,,BJ,2024-09-24,2024-10-25,16.5,35.49,1.1509090909090909,20,31,23408875.0,603893531.0,30194676.55,False,False,False,,,
bj920781,瑞奇智造,,BJ,2024-09-11,2024-10-17,3.91,8.76,1.2404092071611252,20,36,125699586.0,825412358.0,41270617.9,False,False,False,,,
bj920786,骑士乳业,,BJ,2023-11-17,2023-12-06,4.31,9.27,1.1508120649651974,20,19,229280772.0,1488768199.0,74438409.95,False,False,False,,,
bj920790,联迪信息,,BJ,2023-11-14,2023-12-08,5.27,11.4,1.1631878557874766,20,24,76439588.0,632796356.0,31639817.8,False,False,False,,,
bj920792,东和新材,,BJ,2024-09-18,2024-10-21,5.12,12.46,1.43359375,20,33,97152519.0,838864888.0,41943244.4,False,False,False,,,
bj920799,艾融软件,,BJ,2015-03-16,2015-04-07,3.0,145.0,47.333333333333336,20,22,1678000.0,38993760.0,1949688.0,False,False,False,,,
bj920802,保丽洁,,BJ,2023-10-31,2023-11-27,5.79,11.88,1.0518134715025909,20,27,17516882.0,154006186.0,7700309.3,False,False,False,,,
bj920806,云星宇,,BJ,2024-09-24,2024-10-18,7.11,14.48,1.0365682137834038,20,24,299893453.0,3233767835.0,161688391.75,False,False,False,,,
bj920807,奔朗新材,,BJ,2024-09-18,2024-10-22,4.36,11.23,1.5756880733944953,20,34,90443018.0,741592330.0,37079616.5,False,False,False,,,
bj920808,曙光数创,,BJ,2023-03-30,2023-04-21,40.2,93.5,1.3258706467661692,20,22,18258207.0,1077884725.0,53894236.25,False,False,False,,,
bj920809,安达科技,,BJ,2024-09-23,2024-10-22,3.12,6.98,1.2371794871794872,20,29,255456201.0,1316004133.0,65800206.65,False,False,False,,,
bj920810,春光智能,,BJ,2024-09-13,2024-10-18,5.19,10.58,1.0385356454720616,20,35,23128299.0,194678830.0,9733941.5,False,False,False,,,
bj920819,颖泰生物,,BJ,2024-09-13,2024-10-08,1.99,4.13,1.0753768844221105,20,25,178648624.0,485198918.0,24259945.9,False,False,False,,,
bj920821,则成电子,,BJ,2023-11-02,2023-11-27,7.84,16.47,1.1007653061224487,20,25,27955756.0,327211166.0,16360558.3,False,False,False,,,
bj920826,盖世食品,,BJ,2017-10-09,2017-12-05,2.4,11.2,3.666666666666667,20,57,468000.0,1779850.0,88992.5,False,False,False,,,
bj920832,齐鲁华信,,BJ,2015-05-22,2015-06-11,3.5,9.0,1.5714285714285716,20,20,14315876.0,78916932.0,3945846.6,False,False,False,,,
bj920833,美心翼申,,BJ,2024-09-24,2024-10-28,7.42,15.88,1.1401617250673857,20,34,80052049.0,890385858.0,44519292.9,False,False,False,,,
bj920834,三维装备,,BJ,2023-10-30,2023-11-23,3.31,7.7,1.3262839879154078,20,24,48708253.0,263959536.0,13197976.8,False,False,False,,,
bj920837,华原股份,,BJ,2023-11-01,2023-11-27,3.99,8.0,1.0050125313283207,20,26,68366505.0,392530340.0,19626517.0,False,False,False,,,
bj920839,万通液压,,BJ,2018-02-14,2018-03-29,1.5,3.12,1.08,20,43,178000.0,457530.0,22876.5,False,False,False,,,
bj920855,浙江大农,,BJ,2023-11-24,2023-12-21,7.37,15.68,1.1275440976933515,20,27,94042755.0,1051830551.0,52591527.55,False,False,False,,,
bj920856,浩淼科技,,BJ,2015-11-12,2016-01-05,1.0,9.7,8.7,20,54,2053000.0,6440690.0,322034.5,False,False,False,,,
bj920857,泓禧科技,,BJ,2023-12-04,2023-12-28,9.76,21.8,1.2336065573770494,20,24,64802492.0,911055036.0,45552751.8,False,False,False,,,
bj920870,恒进感应,,BJ,2023-11-01,2023-11-27,5.47,11.19,1.0457038391224862,20,26,51188254.0,423409235.0,21170461.75,False,False,False,,,
bj920871,派特尔,,BJ,2023-11-02,2023-11-27,4.07,8.37,1.0565110565110563,20,25,32992658.0,208174059.0,10408702.95,False,False,False,,,
bj920873,中设咨询,,BJ,2024-09-18,2024-10-17,2.81,6.49,1.3096085409252671,20,29,283640584.0,1362610170.0,68130508.5,False,False,False,,,
bj920876,慧为智能,,BJ,2023-11-03,2023-11-27,6.0,12.72,1.12,20,24,39076484.0,348368121.0,17418406.05,False,False,False,,,
bj920879,基康技术,,BJ,2025-06-25,2025-07-22,16.58,35.33,1.1308805790108565,20,27,90447443.0,2203793878.0,110189693.9,False,False,False,,,
bj920885,星辰科技,,BJ,2017-02-17,2017-03-14,2.5,11.5,3.5999999999999996,20,25,1251600.0,3195270.0,159763.5,False,False,False,,,
bj920892,广咨国际,,BJ,2021-10-28,2021-11-15,13.61,27.87,1.0477590007347541,20,18,14182800.0,271927677.0,13596383.85,False,False,False,,,
