symbol,date,proba,close
sh605133,2026-09-24,0.04175541325933488,24.6
sz301056,2026-09-24,0.04174481930217437,13.42
sz301266,2026-09-24,0.0417434961418529,25.35
sz300621,2026-09-24,0.04174008616627172,7.09
sz300625,2026-09-24,0.04173729190092281,10.02
sz002193,2026-09-24,0.04173448095098445,4.65
sh603618,2026-09-24,0.0416877873175714,36.35
sz300126,2026-09-24,0.04167189924024688,6.6
sz301439,2026-09-24,0.041651943869099976,14.08
sz300517,2026-09-24,0.04163714300617305,11.77
sz301202,2026-09-24,0.041626061930469256,37.84
sh601886,2026-09-24,0.04162494575795781,13.1
sz002969,2026-09-24,0.041616915613918413,11.1
sh688069,2026-09-24,0.04161336303226972,37.3
sz300959,2026-09-24,0.04160479437346272,91.04
sh601369,2026-09-24,0.041579882511666916,8.82
sz002988,2026-09-24,0.04157254575124437,31.0
sz301237,2026-09-24,0.041557795402373386,40.27
sh601928,2026-09-24,0.04154896018225438,8.26
sh688211,2026-09-24,0.04151074968769936,33.12
bj920106,2026-09-24,0.04147545233568544,34.17
sh600833,2026-09-24,0.041451003341378086,10.62
sz002234,2026-09-24,0.041443826052881924,7.75
sz300057,2026-09-24,0.04142507775073456,6.31
bj920008,2026-09-24,0.041421045732556463,21.36
sh603800,2026-09-24,0.04139352310199413,58.59
sh603429,2026-09-24,0.04139063705964819,8.7
sh688215,2026-09-24,0.04138361830886759,46.09
sh688807,2026-09-24,0.041372206107692995,335.56
sz301000,2026-09-24,0.041368761179004065,24.39
sh600438,2026-09-24,0.041350108730226896,11.12
sh688720,2026-09-24,0.04133657112208389,67.8
sz300349,2026-09-24,0.04129629726775829,10.33
sh603790,2026-09-24,0.041290378591691206,25.47
sz002569,2026-09-24,0.0412867461462479,11.43
sz301121,2026-09-24,0.041279481090877326,36.19
sz301361,2026-09-24,0.0412774659427539,27.15
sz300235,2026-09-24,0.041276930438306776,11.95
sh688456,2026-09-24,0.04124913816827537,75.12
sh688500,2026-09-24,0.04118522205592536,30.7
sz301680,2026-09-24,0.041180211697626985,102.45
sz300751,2026-09-24,0.04116998514794367,194.5
sh603196,2026-09-24,0.04116885567187906,18.49
sz000711,2026-09-24,0.04114385974847874,4.82
sz300402,2026-09-24,0.04113990827568898,14.79
sz300365,2026-09-24,0.04112691123521379,4.52
sz300217,2026-09-24,0.04112606410828706,4.01
sh600037,2026-09-24,0.041118357787871804,7.07
sz300355,2026-09-24,0.041078453016227603,2.75
sh600782,2026-09-24,0.041065467703332845,2.63
sh688552,2026-09-24,0.041065063019569,29.86
sz300609,2026-09-24,0.04105954923572258,24.91
sz300583,2026-09-24,0.041045451990925554,13.52
sz002956,2026-09-24,0.041031896518016635,17.33
sz300657,2026-09-24,0.0410315209748435,36.04
sz002296,2026-09-24,0.041005950341892555,9.43
sh603329,2026-09-24,0.04099347408437546,10.2
sz002448,2026-09-24,0.04097711551519194,10.89
sz301268,2026-09-24,0.04096032837017686,12.01
sz301211,2026-09-24,0.040940440286285074,12.23
sh688127,2026-09-24,0.04093338273545585,65.78
sz000554,2026-09-24,0.04090832224666953,6.26
sz300681,2026-09-24,0.04080548072635269,22.51
sz002968,2026-09-24,0.04074640095743168,9.75
sz300371,2026-09-24,0.040742386387345585,10.2
sh688331,2026-09-24,0.04072618009839462,116.28
sh688323,2026-09-24,0.040705086130934626,26.61
sz002379,2026-09-24,0.0406772467863854,16.11
sh600816,2026-09-24,0.040659703294322294,2.33
sz002758,2026-09-24,0.04065121418932428,8.62
sz300830,2026-09-24,0.04064328928383113,7.99
sh600529,2026-09-24,0.040640394792241095,18.2
sh688015,2026-09-24,0.04063780056181096,16.96
sh688799,2026-09-24,0.04063078756505853,56.88
sz002644,2026-09-24,0.04062833186324009,8.14
sz000987,2026-09-24,0.04059478319648774,7.26
sh688148,2026-09-24,0.040562007007194284,5.88
sh600918,2026-09-24,0.04055357332193551,5.42
sz300275,2026-09-24,0.04052724820511916,8.96
sh688586,2026-09-24,0.04049151601551329,11.09
sz301042,2026-09-24,0.04048631130014903,30.8
sh603933,2026-09-24,0.040474315926059413,19.33
sh603282,2026-09-24,0.04045292431049179,17.42
sz301248,2026-09-24,0.04044460421735101,58.91
sz301072,2026-09-24,0.04044445342105331,47.47
sh688578,2026-09-24,0.04038893119738799,104.22
sh601228,2026-09-24,0.04037737051172704,3.03
sz301512,2026-09-24,0.040373434299354784,31.67
sh601555,2026-09-24,0.04036146405118681,8.17
sz002363,2026-09-24,0.04035802381356056,6.9
sh600998,2026-09-24,0.04034491993351321,4.84
sz300753,2026-09-24,0.04034108287343503,21.17
sz300303,2026-09-24,0.040323350789624526,6.7
sh603589,2026-09-24,0.04031871975332326,17.58
sh603617,2026-09-24,0.04030805945502769,6.79
sz300824,2026-09-24,0.0402939775250514,7.88
sz301213,2026-09-24,0.0402773692276013,44.5
sh688129,2026-09-24,0.04024962228188337,23.84
sh688002,2026-09-24,0.0402299160569739,178.85
sh603382,2026-09-24,0.04022772326238116,19.16
sh605500,2026-09-24,0.04017367050532623,7.32
sh601019,2026-09-24,0.04015632657446767,6.75
sh600109,2026-09-24,0.040107737410199566,8.1
sh603668,2026-09-24,0.04010746392270168,12.18
sh603332,2026-09-24,0.0401028108877752,12.03
sh601921,2026-09-24,0.040096861284939084,7.54
sz300957,2026-09-24,0.04009183145821329,32.94
sz300883,2026-09-24,0.04006714120842814,6.42
bj920981,2026-09-24,0.04005936938677521,30.53
sh603666,2026-09-24,0.04004336809726967,27.12
sh688560,2026-09-24,0.0400119545282825,12.8
sz301611,2026-09-24,0.04000997675933052,94.53
sz002645,2026-09-24,0.039992949267397625,18.2
sz301326,2026-09-24,0.03997014359139491,105.22
sz300423,2026-09-24,0.039969790168354655,5.41
sz301565,2026-09-24,0.03996823465130245,19.95
sz002828,2026-09-24,0.039956459501858194,10.85
sz002366,2026-09-24,0.039944112540069895,5.58
sz300070,2026-09-24,0.03993552876671115,3.37
sh688571,2026-09-24,0.03992655710497591,8.49
sh603810,2026-09-24,0.03992308517254473,12.01
sh688107,2026-09-24,0.03991081309277264,30.73
bj920821,2026-09-24,0.039910477392108,20.93
sh600103,2026-09-24,0.03988095736131543,3.61
sh688231,2026-09-24,0.039879314636910204,34.65
sh603012,2026-09-24,0.03986530913230909,8.7
sh600158,2026-09-24,0.039858411514763145,7.03
sh688561,2026-09-24,0.03984880069069837,28.61
sh600282,2026-09-24,0.03982923776840534,4.4
sh601179,2026-09-24,0.03981976278246019,11.75
sz301005,2026-09-24,0.039818168146418434,60.86
sz002871,2026-09-24,0.03980816238699255,18.2
sz002083,2026-09-24,0.03977733112601824,9.48
bj920300,2026-09-24,0.03975990387830452,9.61
sh688639,2026-09-24,0.03971943054010971,17.95
sz300581,2026-09-24,0.039651043460803975,10.08
sz003816,2026-09-24,0.03964639835828177,4.19
sh601001,2026-09-24,0.039640637769519385,17.65
sz300792,2026-09-24,0.039634214490003296,24.33
sz300615,2026-09-24,0.039633201046489215,13.86
sz300816,2026-09-24,0.03962215020624214,64.28
sh600757,2026-09-24,0.03961539241094964,7.38
sh603358,2026-09-24,0.03958523963639165,44.73
sh603219,2026-09-24,0.03957568327376007,12.75
sz300811,2026-09-24,0.03955559404438494,83.28
sz300248,2026-09-24,0.03954706251707663,8.2
sz300608,2026-09-24,0.03954099250416201,9.86
sh600151,2026-09-24,0.039510850653177026,9.35
sh603027,2026-09-24,0.039509336663683024,7.29
sz301163,2026-09-24,0.039462859954820025,23.44
sz002953,2026-09-24,0.039458142276138725,10.29
sh600760,2026-09-24,0.03945074810790342,43.03
sz300414,2026-09-24,0.03942845517840038,10.97
sz300200,2026-09-24,0.039422323180794215,8.41
sz002479,2026-09-24,0.039402811821210165,5.83
sh603153,2026-09-24,0.03938143239991687,13.28
sh603192,2026-09-24,0.03936299800205285,21.08
sz301319,2026-09-24,0.039359278734223076,95.33
sh688195,2026-09-24,0.03935583190710971,188.12
sh603707,2026-09-24,0.039355670212714015,7.7
sz300487,2026-09-24,0.0393456671175673,68.71
sh600906,2026-09-24,0.03931520355829116,6.36
sh688091,2026-09-24,0.039314206831577096,39.95
sz000800,2026-09-24,0.03927907496419039,5.86
sz002995,2026-09-24,0.03927783295343914,17.02
sz301526,2026-09-24,0.03927316622183319,29.21
sz002538,2026-09-24,0.03926871949512553,6.61
sz002458,2026-09-24,0.03926111128519441,8.09
sh603236,2026-09-24,0.03926097454996005,72.68
bj920163,2026-09-24,0.03924583156481167,9.62
sh688603,2026-09-24,0.0392360532484312,125.12
sz300652,2026-09-24,0.039234909575180374,28.65
sh603233,2026-09-24,0.0392119970742624,17.55
sh603095,2026-09-24,0.0392063293274761,14.43
sh601108,2026-09-24,0.03920165310574801,8.36
sz002806,2026-09-24,0.039199326641553844,15.21
sz300596,2026-09-24,0.0391978601755988,40.68
sz300231,2026-09-24,0.03918724121933319,8.22
sh603323,2026-09-24,0.03915431487974977,4.41
sh600966,2026-09-24,0.03914626964081117,4.8
sz001696,2026-09-24,0.03914388270161569,15.64
sz300188,2026-09-24,0.039141526566877576,10.51
sz301277,2026-09-24,0.03913984639355,10.24
sz300040,2026-09-24,0.03912104766299614,5.63
sh600415,2026-09-24,0.03912082269194314,10.84
sz301515,2026-09-24,0.039096948569501855,20.38
sz300159,2026-09-24,0.03909140513660748,2.8
sh688652,2026-09-24,0.039056085485958084,144.05
sz300726,2026-09-24,0.039052568397671544,58.43
bj920834,2026-09-24,0.03904547137107195,8.85
sz301315,2026-09-24,0.03903268734278896,44.19
sh688251,2026-09-24,0.03902944324920381,18.45
sz300418,2026-09-24,0.039027979247956875,41.76
sh603630,2026-09-24,0.038996418754117856,14.16
sh603135,2026-09-24,0.038988511269645774,8.76
sh688041,2026-09-24,0.03896964012679952,248.3
sz300066,2026-09-24,0.03893918164141639,4.68
sz002419,2026-09-24,0.03890107578514525,4.55
sz300053,2026-09-24,0.03887929705436428,12.13
sh605228,2026-09-24,0.03887386475118371,11.15
sh603297,2026-09-24,0.038862235275367814,113.32
sz301043,2026-09-24,0.03885111155575556,48.91
sh603843,2026-09-24,0.03884955788071404,6.33
sh605319,2026-09-24,0.038848430639354184,22.29
sz002043,2026-09-24,0.03883832657398076,11.4
sz002842,2026-09-24,0.03883792071759021,32.86
sz002981,2026-09-24,0.03880975304553058,24.24
sh605136,2026-09-24,0.038797916839673034,8.46
sz300781,2026-09-24,0.038775540626834644,26.75
sh605077,2026-09-24,0.03876871034627323,11.46
sz002484,2026-09-24,0.038755353095191486,57.96
sh688409,2026-09-24,0.038753850194682096,186.02
sz002006,2026-09-24,0.03874990020067882,13.56
sz002312,2026-09-24,0.03874937939837864,8.21
sh688401,2026-09-24,0.03874652998771321,70.76
sz002135,2026-09-24,0.0387431580542887,6.0
sh688659,2026-09-24,0.038725721797509834,9.3
sh603458,2026-09-24,0.038678965991870325,10.81
sh603901,2026-09-24,0.03866831417450843,9.5
sz300932,2026-09-24,0.03866448918091045,11.06
sh688097,2026-09-24,0.03866406099576284,44.9
sh688147,2026-09-24,0.038650957964843434,111.0
sz001222,2026-09-24,0.03861664829800188,15.62
sz301169,2026-09-24,0.03856952903023128,53.2
sz000923,2026-09-24,0.03856161721451884,15.75
sz300619,2026-09-24,0.03855558522117573,26.69
sz002972,2026-09-24,0.03855498909021283,13.29
sz002490,2026-09-24,0.03854888504486589,7.15
sz002719,2026-09-24,0.03853083270911958,6.25
sh603087,2026-09-24,0.03852989142532324,73.44
sz002177,2026-09-24,0.03851907922956193,5.43
sz001366,2026-09-24,0.0385130394967141,13.05
sh603126,2026-09-24,0.0384772432512677,6.33
sz300859,2026-09-24,0.038390793096944396,23.59
sz300634,2026-09-24,0.03837453964542521,21.2
sz300978,2026-09-24,0.03836714460470159,8.77
sz000691,2026-09-24,0.0383600673448647,9.08
sz300456,2026-09-24,0.03834809133412609,37.54
sh688717,2026-09-24,0.038325736357498474,41.93
sh688336,2026-09-24,0.03832320032687354,39.21
sz002979,2026-09-24,0.03829355864467287,53.99
sh605178,2026-09-24,0.03826658636436343,69.75
sh603583,2026-09-24,0.038261251447717096,28.08
sh600509,2026-09-24,0.038251226503966736,7.11
sh603259,2026-09-24,0.038242643769521203,162.4
sz300572,2026-09-24,0.038238051554637054,24.58
sz300142,2026-09-24,0.03822727254092674,13.58
sz301333,2026-09-24,0.0382225915699333,64.29
sz000751,2026-09-24,0.038212512252748534,4.45
sh603633,2026-09-24,0.038203549390776116,6.3
sz300661,2026-09-24,0.03819376080818868,120.55
sh688335,2026-09-24,0.03818636979047625,17.6
sh688151,2026-09-24,0.038177425185790474,17.08
sz001319,2026-09-24,0.03817236894498977,21.33
bj920690,2026-09-24,0.038133941489223666,15.55
sz300276,2026-09-24,0.03812584833550968,5.9
bj920576,2026-09-24,0.03810293328758214,38.15
sz000960,2026-09-24,0.03808660524049236,31.61
sz002572,2026-09-24,0.038041612793948215,7.45
sz002243,2026-09-24,0.038034415249328,6.94
sh603000,2026-09-24,0.03803029335480573,16.81
bj920547,2026-09-24,0.038025380744185294,18.72
sz300697,2026-09-24,0.03801492487510006,14.82
sh600797,2026-09-24,0.03800854151315936,6.51
sz300492,2026-09-24,0.03800816082038362,21.96
bj920663,2026-09-24,0.03799756132533378,12.15
sh603090,2026-09-24,0.03796608212859936,37.87
sz002253,2026-09-24,0.03794681922393249,8.7
sh688686,2026-09-24,0.037933095803750726,136.3
sh600973,2026-09-24,0.03792735192647496,5.89
sz301638,2026-09-24,0.0379154394905907,21.1
sh688262,2026-09-24,0.03791197153766919,29.24
sh688595,2026-09-24,0.03790715553666357,31.65
sh600893,2026-09-24,0.037903987119134286,38.29
sh688029,2026-09-24,0.03789694471604539,82.76
sz300331,2026-09-24,0.037881171602848596,47.31
sh600839,2026-09-24,0.03786750284860088,6.57
sh600284,2026-09-24,0.03785730481201856,5.11
sz000066,2026-09-24,0.0378438060697023,14.8
sz300601,2026-09-24,0.03782831076737186,12.88
sh688081,2026-09-24,0.03780000346890572,26.25
sh603612,2026-09-24,0.03777021692784067,16.09
sz300672,2026-09-24,0.03776501776037731,193.3
sh600409,2026-09-24,0.037764681653193105,6.22
sh603863,2026-09-24,0.03776367284746161,12.33
sz301386,2026-09-24,0.03771440445194993,21.51
sz002534,2026-09-24,0.037676496754085353,17.41
sh605186,2026-09-24,0.03767043654774699,26.11
sh688669,2026-09-24,0.03763204062998564,66.92
sz301292,2026-09-24,0.037627779405193955,57.16
sh601677,2026-09-24,0.03762183697544917,16.14
sz300015,2026-09-24,0.03761797956802609,7.91
sz301592,2026-09-24,0.03761187535867377,115.97
sz001332,2026-09-24,0.037604571741243924,27.19
sz301528,2026-09-24,0.03758352637063485,73.96
bj920701,2026-09-24,0.037529369710490854,10.7
sz000933,2026-09-24,0.03748071826700913,25.72
sz000852,2026-09-24,0.03744040911100777,5.32
sh600794,2026-09-24,0.03743466067171091,3.17
sh601212,2026-09-24,0.03742467724912099,5.79
bj920077,2026-09-24,0.0374077194494389,13.15
sz301318,2026-09-24,0.03740188938482848,21.34
sz300614,2026-09-24,0.03738970760022882,10.31
sz001202,2026-09-24,0.03738745994556352,15.08
sz002334,2026-09-24,0.03738526657194779,6.5
sz300204,2026-09-24,0.03736812177483055,20.02
sz000928,2026-09-24,0.037346786527885534,5.29
sh603281,2026-09-24,0.03733425287230146,18.96
sh688226,2026-09-24,0.03733078263098519,30.64
sz301371,2026-09-24,0.03732924533843962,20.88
sz300695,2026-09-24,0.03731977177784797,51.13
sz300696,2026-09-24,0.03731476202293521,20.4
sz002996,2026-09-24,0.0373086347281404,5.88
sz000779,2026-09-24,0.037303859117186054,8.58
sz002688,2026-09-24,0.037295930148763874,5.15
sh688522,2026-09-24,0.037293757216070776,18.4
sh603232,2026-09-24,0.037290190277009826,15.93
sz301207,2026-09-24,0.03728401078423451,19.27
sh603214,2026-09-24,0.03726303311535682,13.5
sh603926,2026-09-24,0.03725520142630332,17.51
sz002406,2026-09-24,0.03723303244586908,6.45
sh600495,2026-09-24,0.037212852471120626,4.08
sh688379,2026-09-24,0.03720488438554696,61.27
sh688701,2026-09-24,0.03719921260633842,8.62
sz301135,2026-09-24,0.03719427599685063,17.91
sz300896,2026-09-24,0.03718269961799277,92.26
sh603459,2026-09-24,0.03716615294178802,85.16
sh601007,2026-09-24,0.03716093723538277,6.8
sh603685,2026-09-24,0.03712841575331268,25.79
sh688275,2026-09-24,0.03711994515421117,67.64
sh688356,2026-09-24,0.037116431303472176,94.79
sz301227,2026-09-24,0.03711612744847878,32.47
sz300184,2026-09-24,0.03709136756677663,11.81
sz301328,2026-09-24,0.03708965613440587,50.39
sh605377,2026-09-24,0.0370834713396491,8.06
sh688689,2026-09-24,0.03707658437443134,41.65
bj920187,2026-09-24,0.03707477924502889,17.05
sz002962,2026-09-24,0.03707366183947876,13.42
sz301149,2026-09-24,0.03706563716075921,8.91
sz301395,2026-09-24,0.037059829225093086,12.08
sh603058,2026-09-24,0.037047234523162616,8.88
sz300222,2026-09-24,0.03704322435339551,9.93
sh601825,2026-09-24,0.03704162672763796,8.7
sh603212,2026-09-24,0.03703480688819301,11.58
sz300863,2026-09-24,0.037028490541926105,41.25
sh688410,2026-09-24,0.037025972665845,9.77
sh688558,2026-09-24,0.03698902091993191,34.08
sh688516,2026-09-24,0.03698890662333939,43.91
sz002241,2026-09-24,0.036988813217284436,23.94
sh688790,2026-09-24,0.03698834088038173,106.17
sh600678,2026-09-24,0.03697215637165142,5.68
sz002657,2026-09-24,0.036959563121376174,14.89
sh603275,2026-09-24,0.036957293001167034,37.26
sz300509,2026-09-24,0.036956099568751996,8.83
sz002282,2026-09-24,0.03693578188104778,6.05
sz000017,2026-09-24,0.0369296805013758,7.53
sz002039,2026-09-24,0.03692940484487921,18.94
sz002850,2026-09-24,0.036914681033992064,169.27
sh688106,2026-09-24,0.03690773823562895,26.82
sh600315,2026-09-24,0.036906657146760134,18.12
sz301078,2026-09-24,0.03688743475372276,6.92
sh688277,2026-09-24,0.03688380542435912,15.29
bj920950,2026-09-24,0.03686237461980503,12.93
sz002961,2026-09-24,0.036852357557898174,13.56
sh603290,2026-09-24,0.03680469550550481,85.95
sh603078,2026-09-24,0.03677811027919923,31.96
sz002052,2026-09-24,0.03675218007332871,8.3
sz300857,2026-09-24,0.03674655103717226,268.58
sz002369,2026-09-24,0.0367313521867812,5.56
sh688448,2026-09-24,0.03669480751032698,65.69
sz000591,2026-09-24,0.03669338104987373,4.16
sz000519,2026-09-24,0.03669322489106912,14.79
sz300518,2026-09-24,0.036692448169332426,25.57
sh600959,2026-09-24,0.036688959979692376,3.09
sz301270,2026-09-24,0.03668428833566256,32.45
sz001313,2026-09-24,0.036666997757359224,7.31
sz002941,2026-09-24,0.036635240982935156,10.4
sz002358,2026-09-24,0.036604547921542094,5.13
sz301608,2026-09-24,0.03655243483778412,50.0
sh688189,2026-09-24,0.03655004327255643,6.48
sh600017,2026-09-24,0.03654607897069575,2.79
sh688062,2026-09-24,0.03652002134119265,26.47
sh603291,2026-09-24,0.03651667850076408,8.72
sz002544,2026-09-24,0.036499457290928884,15.69
sz300680,2026-09-24,0.03647175356523092,20.68
sz001399,2026-09-24,0.036464315120780647,22.98
sz300920,2026-09-24,0.036457185020352854,33.68
sz002491,2026-09-24,0.0364556937014635,23.8
sz002765,2026-09-24,0.03641332918642356,6.88
sz300858,2026-09-24,0.03640519130691404,14.78
sh688255,2026-09-24,0.03640222321999828,26.8
sh600597,2026-09-24,0.03639939932722947,6.69
sz301298,2026-09-24,0.03639677756957977,12.82
sz002559,2026-09-24,0.036391618651521226,8.97
sh688507,2026-09-24,0.036386720146953704,141.09
sh603598,2026-09-24,0.03638529992166285,18.26
sh600546,2026-09-24,0.03638308040174451,13.36
sz000039,2026-09-24,0.03637825305599119,8.66
sh600508,2026-09-24,0.03635726634957832,10.76
sz002642,2026-09-24,0.036345474031640304,6.81
sh603389,2026-09-24,0.03632953044909747,43.82
sh601100,2026-09-24,0.036314927374826764,92.3
bj920508,2026-09-24,0.03630805212161556,14.5
sh603518,2026-09-24,0.03629189010029453,7.72
sz002738,2026-09-24,0.036266561552984196,42.58
sz300855,2026-09-24,0.036211961505151546,34.37
sz300041,2026-09-24,0.036210131340591624,11.12
sz002772,2026-09-24,0.036157808888411885,10.64
sz001333,2026-09-24,0.03615239926488245,20.23
sz000657,2026-09-24,0.03614842205201912,57.18
sz300004,2026-09-24,0.03614496053895443,7.86
sz003025,2026-09-24,0.036137651944734256,12.2
sz000791,2026-09-24,0.036114118377537606,7.05
sh601666,2026-09-24,0.0360989926979813,8.83
sz002357,2026-09-24,0.036090144481387275,11.72
sh600251,2026-09-24,0.03607514073002896,10.03
sh601101,2026-09-24,0.036040108650449175,13.06
sh688210,2026-09-24,0.036031734524268354,28.92
sz000697,2026-09-24,0.035977192451328445,8.91
sz300900,2026-09-24,0.03595450759684802,22.65
sh688433,2026-09-24,0.03595169449504289,86.5
sh600989,2026-09-24,0.03592915014306667,22.33
sz002440,2026-09-24,0.03592832366273445,12.79
sh688545,2026-09-24,0.03592685629215607,76.68
sh605016,2026-09-24,0.03592656440054501,21.45
sh688172,2026-09-24,0.035922235369484426,45.26
bj920178,2026-09-24,0.035916933539562074,87.56
sh600585,2026-09-24,0.03590033504080027,16.93
sh600331,2026-09-24,0.035896417580914566,12.05
bj920570,2026-09-24,0.03589437746652027,24.9
sz300199,2026-09-24,0.035890710948673715,23.3
sh603069,2026-09-24,0.03588723251741269,13.43
sz001965,2026-09-24,0.03586922802399067,9.88
sz002983,2026-09-24,0.03586698015305759,22.17
sz300494,2026-09-24,0.03585521650103694,7.94
sz301499,2026-09-24,0.03584690536890158,26.46
sh600191,2026-09-24,0.035834390740678575,9.06
sh600018,2026-09-24,0.03579623244718077,5.36
sh600115,2026-09-24,0.03577499955236324,3.35
bj920694,2026-09-24,0.03577064256941349,16.3
sh603097,2026-09-24,0.035760191085394695,18.44
sz000725,2026-09-24,0.03575935520351635,5.85
sz301280,2026-09-24,0.035754435630704004,43.5
sz001365,2026-09-24,0.03574289487970517,36.1
sh600662,2026-09-24,0.03572669445738663,4.2
sh603273,2026-09-24,0.03572530627715668,14.81
sh600198,2026-09-24,0.035714989259161736,7.36
sh688565,2026-09-24,0.03571481420980757,11.46
sh603836,2026-09-24,0.03570629286829888,9.5
sz002289,2026-09-24,0.035690715310164524,34.91
sz002563,2026-09-24,0.03567926530393956,5.44
sz300295,2026-09-24,0.03566465856315771,11.7
sh688693,2026-09-24,0.03562656674663444,76.53
sh600265,2026-09-24,0.03562281235486935,23.41
sh600378,2026-09-24,0.03562069244860554,45.09
sz002020,2026-09-24,0.03561848560608124,11.25
bj920011,2026-09-24,0.03561050685595602,17.67
sh688455,2026-09-24,0.03560908743096664,17.7
sz002885,2026-09-24,0.035595269798145236,28.04
sz301469,2026-09-24,0.035574897861839594,29.03
sz000089,2026-09-24,0.035568917789257144,6.5
sh688157,2026-09-24,0.03556832512130858,19.3
sz300161,2026-09-24,0.03554326100384479,26.59
sh601858,2026-09-24,0.03553806900600673,20.9
sz300270,2026-09-24,0.03552987048547889,10.25
sz002149,2026-09-24,0.03549405909260895,32.93
bj920006,2026-09-24,0.03549213385010649,17.21
sh600718,2026-09-24,0.035481280462460366,7.9
sz300989,2026-09-24,0.03547514483120302,15.23
sz002845,2026-09-24,0.03547017595812517,14.02
sz301007,2026-09-24,0.03545755913958209,32.27
sz000921,2026-09-24,0.03545093949746579,26.36
sh688180,2026-09-24,0.03543329091070318,34.88
sz301003,2026-09-24,0.035428587861814145,58.22
sz002945,2026-09-24,0.03541998765482984,14.48
sh688759,2026-09-24,0.03541598223619111,22.47
sh600867,2026-09-24,0.0354067931856318,7.73
bj920526,2026-09-24,0.0353702350426194,22.69
sz000989,2026-09-24,0.03534053727859286,8.52
sz002085,2026-09-24,0.03533243917649801,9.44
sz002139,2026-09-24,0.035325561473171535,9.6
bj920191,2026-09-24,0.035311872927118654,8.71
sz300340,2026-09-24,0.0353110588499704,8.55
sh688611,2026-09-24,0.035309363782871014,66.43
sh603697,2026-09-24,0.03524736830602351,9.07
sz002469,2026-09-24,0.03524572820556944,6.03
sh601727,2026-09-24,0.035243467516730756,6.56
sh688657,2026-09-24,0.035233772594148324,33.95
sz000683,2026-09-24,0.03521925678911957,5.54
sz002747,2026-09-24,0.035211366411183755,29.35
sh600262,2026-09-24,0.03520301631396761,14.71
sh603279,2026-09-24,0.03515945600375174,10.99
sh600926,2026-09-24,0.035157105501841035,17.23
sh688316,2026-09-24,0.035155124570032115,45.92
sh688585,2026-09-24,0.03515410901472069,136.2
bj920371,2026-09-24,0.03513131240037531,7.22
bj920168,2026-09-24,0.03512231792082478,15.13
sz002346,2026-09-24,0.03510940491684883,18.41
sh603456,2026-09-24,0.03508287602974619,16.24
sz002410,2026-09-24,0.0350653145546716,8.4
sz002767,2026-09-24,0.03506095829390614,18.71
sh600988,2026-09-24,0.03504614426897905,40.28
sz002399,2026-09-24,0.03503685412889354,9.58
sh605287,2026-09-24,0.03503290137097358,35.42
bj920429,2026-09-24,0.035028243130014944,10.38
sh600250,2026-09-24,0.035024017398783226,9.07
sz301602,2026-09-24,0.035022824332052005,16.18
bj920100,2026-09-24,0.035001849969194206,29.93
sh603578,2026-09-24,0.0349781999696415,13.83
sh603766,2026-09-24,0.034976968413935945,14.55
sz300698,2026-09-24,0.03496126090861848,27.72
sz301272,2026-09-24,0.034958113128222786,35.29
sz002986,2026-09-24,0.0349120535182438,12.8
sz301498,2026-09-24,0.034908064156055484,39.67
sz300480,2026-09-24,0.03490399273452003,32.15
sz002947,2026-09-24,0.034880622493132986,63.41
sz002138,2026-09-24,0.034880132531661896,51.3
sh688515,2026-09-24,0.03485142323825314,152.5
sh688588,2026-09-24,0.03483733638401093,9.0
sh603324,2026-09-24,0.0348310527388364,26.51
sh603285,2026-09-24,0.03482840139575546,36.81
sh600167,2026-09-24,0.034797409437801526,5.51
sh688353,2026-09-24,0.034785466748431436,79.86
sz300337,2026-09-24,0.034764294823070856,9.09
sh688120,2026-09-24,0.03474921727463282,247.17
sh600377,2026-09-24,0.03474741356436602,12.77
sh600021,2026-09-24,0.03472795203346872,13.08
sh600977,2026-09-24,0.03472111109195924,13.13
sh600073,2026-09-24,0.034695864987550125,5.4
sz002508,2026-09-24,0.03467262309913104,16.58
sh688221,2026-09-24,0.034664506418530625,16.73
sz300715,2026-09-24,0.034661427036251545,14.52
sz300686,2026-09-24,0.034658622558780876,14.77
sz301195,2026-09-24,0.03465461154378614,27.14
sz300819,2026-09-24,0.03465353300151374,48.83
sz300519,2026-09-24,0.034651811962192976,14.56
sh688338,2026-09-24,0.03464488408180025,31.8
sz300595,2026-09-24,0.03462376650481396,10.09
sz002063,2026-09-24,0.03461588194928962,5.22
sh600862,2026-09-24,0.034567478482193,17.88
sz301273,2026-09-24,0.03456192531870325,36.83
sh603339,2026-09-24,0.034539219974329585,12.3
sh688699,2026-09-24,0.034536966288876154,68.65
sh600389,2026-09-24,0.03452135702484178,18.11
sh688328,2026-09-24,0.03451878092085151,80.3
sh688709,2026-09-24,0.03451872637116802,25.41
sh605300,2026-09-24,0.034508035658498956,10.19
sz002857,2026-09-24,0.03450658112361175,17.69
sz301348,2026-09-24,0.03449120299723424,22.56
sh600366,2026-09-24,0.0344562324582304,11.12
bj920016,2026-09-24,0.034442857612394295,14.29
sh600851,2026-09-24,0.03442153217722233,8.11
sh605567,2026-09-24,0.03441402375682883,9.38
sh688155,2026-09-24,0.03440954836946458,53.9
bj920199,2026-09-24,0.03440584720030416,23.56
sh600097,2026-09-24,0.034393487746108745,9.2
sh688590,2026-09-24,0.034373613381834485,12.19
sz300432,2026-09-24,0.03436476762826791,13.06
sh688271,2026-09-24,0.034339148595564556,102.41
